,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
5617,argouml,WITHOUT_CLASSIFICATION,//v71,no,undetermined,0,0,0,no,0.013249260334960796
5618,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.notation.providers.NotationProvider#parse(java.lang.Object, java.lang.String)
     */",no,undetermined,0,0,0,no,0.016884560926061457
5619,argouml,WITHOUT_CLASSIFICATION,// Don't let a transient error kill the thread,no,undetermined,0,0,0,no,0.012104880077930287
5620,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.notation.NotationProvider#getParsingHelp()
     */",no,undetermined,0,0,0,no,0.005708465232931045
5621,argouml,WITHOUT_CLASSIFICATION,/* do nothing */,no,undetermined,0,0,0,no,0.013249260334960796
5622,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.notation.providers.NotationProvider#getParsingHelp()
     */",no,undetermined,0,0,0,no,0.005412801181123091
5623,argouml,WITHOUT_CLASSIFICATION,//decision model listener,no,undetermined,0,0,0,no,0.009194270512215781
5624,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.notation.providers.NotationProvider#parse(java.lang.Object, java.lang.String)
     */",no,undetermined,0,0,0,no,0.016884560926061457
5625,argouml,WITHOUT_CLASSIFICATION,/* do nothing */,no,undetermined,0,0,0,no,0.013249260334960796
5626,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,0,0,no,0.002536714199186787
5627,argouml,WITHOUT_CLASSIFICATION,/* end class ChildGenDMElements */,no,undetermined,0,0,0,no,0.006858985821684174
5628,argouml,WITHOUT_CLASSIFICATION,"/*
     * TODO: All the ToDos in the doCopyFoo methods below are inherited from the
     * NSUML implementation and do not reflect new issues. One additional thing
     * which does need to be dealt with is the copying of any attributes which
     * have been added since this code was implemented for UML 1.3.
     */",no,undetermined,0,0,0,yes,0.999998393869157
5629,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // instance variables,no,undetermined,0,0,0,no,0.00010196028218482293
5630,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.notation.NotationProvider#getParsingHelp()
     */",no,undetermined,0,0,0,no,0.005708465232931045
5631,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // issue resolution,no,undetermined,0,0,0,no,0.016911574564435882
5632,argouml,WITHOUT_CLASSIFICATION,"/**
     * Used by the copy functions. Do not call this function directly.
     * TODO: actions? instances? collaborations etc?
     *
     * @param source
     *            the source classifier
     * @param target
     *            the target classifier
     */",no,undetermined,0,0,0,no,0.3829772053923582
5633,argouml,WITHOUT_CLASSIFICATION,"//TODO: This should be the name of the designer that created //      the todoitem, not the current username!",no,undetermined,0,0,0,yes,0.9680362690407874
5634,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.notation.providers.NotationProvider#getParsingHelp()
     */",no,undetermined,0,0,0,no,0.005412801181123091
5635,argouml,WITHOUT_CLASSIFICATION,"// LOG.log(Level.FINE, ""predicate() returned true, creating ToDoItem"");",no,undetermined,0,0,0,no,0.009692266937803416
5636,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004465524484260529
5637,argouml,WITHOUT_CLASSIFICATION,"//////////////////////////////////////////////////////////////// // corrective automations, wizards",no,undetermined,0,0,0,no,0.013249260334960796
5638,argouml,WITHOUT_CLASSIFICATION,// check param types: only some connections are legal uml connections:,no,undetermined,0,0,0,no,0.0546862247371839
5639,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,0,0,no,0.002536714199186787
5640,argouml,WITHOUT_CLASSIFICATION,"/* In this case, either the container was not set,
             * or it was not contained in a statemachine.
             */",no,undetermined,0,0,0,no,0.0019371436282501857
5641,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // constructor,no,undetermined,0,0,0,no,0.009827783007763416
5642,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#getExtension()
     */",no,undetermined,0,0,0,no,0.004055732948647825
5643,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // instance variables,no,undetermined,0,0,0,no,0.00010196028218482293
5644,argouml,WITHOUT_CLASSIFICATION,"// We'll put the association in the namespace of whichever end // is not navigable and is writeable.  If they both are, we'll use the // namepace of c1.",no,undetermined,0,0,0,no,0.0610054791133356
5645,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // critiquing,no,undetermined,0,0,0,no,0.013249260334960796
5646,argouml,WITHOUT_CLASSIFICATION,/*(MStateVertex)*/,no,undetermined,0,0,0,no,0.013249260334960796
5647,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // criticism control,no,undetermined,0,0,0,no,0.004406643777360345
5648,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.application.events.ArgoNotationEventListener#notationRemoved(org.argouml.application.events.ArgoNotationEvent)
     */",no,undetermined,0,0,0,no,0.018747828374250545
5649,argouml,WITHOUT_CLASSIFICATION,"// if wizClass is not a subclass of Wizard, print a warning",no,undetermined,0,0,0,no,0.00911763048699029
5650,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,0,0,no,0.0019902811679484503
5651,argouml,WITHOUT_CLASSIFICATION,//return getCriticName();,no,undetermined,0,0,0,no,0.002741298279888181
5652,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#handleSettingsTabCancel()
     */",no,undetermined,0,0,0,no,0.0030488895609309314
5653,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // criticism control,no,undetermined,0,0,0,no,0.004406643777360345
5654,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getDirectionKind()
     */",no,undetermined,0,0,0,no,0.005986283720715388
5655,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // design feedback,no,undetermined,0,0,0,no,0.004065264437039037
5656,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#getTabKey()
     */",no,undetermined,0,0,0,no,0.0030488895609309314
5657,argouml,WITHOUT_CLASSIFICATION,/* end interface Poster */,no,undetermined,0,0,0,no,0.01618565812302782
5658,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#getTabPanel()
     */",no,undetermined,0,0,0,no,0.0030488895609309314
5659,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // constants,no,undetermined,0,0,0,no,0.013203942582557074
5660,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLComboBoxModel#buildModelList()
     */",no,undetermined,0,0,0,no,0.0030488895609309314
5661,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // instance variables,no,undetermined,0,0,0,no,0.00010196028218482293
5662,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#getLineWidth()
     */",no,undetermined,0,0,0,no,0.005682244554801539
5663,argouml,WITHOUT_CLASSIFICATION,"// Use this for fast fail instead. // Sacrificed for complete fail. d00mst //throw new UnresolvableException( //	""Unable to create ItemUID for class: "" //	+ obj.getClass());",no,undetermined,0,0,0,no,0.10951011182164035
5664,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.0035264410219254362
5665,argouml,WITHOUT_CLASSIFICATION,// TODO: values,no,undetermined,0,0,0,yes,0.9955667655891051
5666,argouml,WITHOUT_CLASSIFICATION,// Delete Extends which have this as their only ExtensionPoint,no,undetermined,0,0,0,no,0.004576639500398918
5667,argouml,WITHOUT_CLASSIFICATION,/* end class Goal */,no,undetermined,0,0,0,no,0.006858985821684174
5668,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.WindowListener#windowOpened(java.awt.event.WindowEvent)
     */",no,undetermined,0,0,0,no,0.0049070468090393095
5669,argouml,WITHOUT_CLASSIFICATION,// check if we are using a supported java version,no,undetermined,0,0,0,no,0.011401010349000049
5670,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,0,0,no,0.0019902811679484503
5671,argouml,WITHOUT_CLASSIFICATION,//implements java.io.Serialization,no,undetermined,0,0,0,no,0.04130044643609303
5672,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.application.events.ArgoNotationEventListener#notationProviderRemoved(org.argouml.application.events.ArgoNotationEvent)
     */",no,undetermined,0,0,0,no,0.018747828374250545
5673,argouml,WITHOUT_CLASSIFICATION,// end class CurDecisionCM,no,undetermined,0,0,0,no,0.006858985821684174
5674,argouml,WITHOUT_CLASSIFICATION,// As soon as we've created a notation and have registered it listener // force an event to go to the listener so it draws for the first time.,no,undetermined,0,0,0,no,0.0017857908663918445
5675,argouml,WITHOUT_CLASSIFICATION,/* end class StandardCM */,no,undetermined,0,0,0,no,0.006858985821684174
5676,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.SAXParserBase#handleStartElement(
     *         org.argouml.persistence.XMLElement)
     */",no,undetermined,0,0,0,no,0.004940994489560965
5677,argouml,WITHOUT_CLASSIFICATION,// end class CompositeCM,no,undetermined,0,0,0,no,0.006858985821684174
5678,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.cognitive.critics.CrUML#predicate2(
     *      java.lang.Object, org.argouml.cognitive.Designer)
     */",no,undetermined,0,0,0,no,0.016938463462752167
5679,argouml,WITHOUT_CLASSIFICATION,// end class EnabledCM,no,undetermined,0,0,0,no,0.006858985821684174
5680,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,0,0,no,0.0019902811679484503
5681,argouml,WITHOUT_CLASSIFICATION,// end class NotSnoozedCM,no,undetermined,0,0,0,no,0.006858985821684174
5682,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setLineWidth(int)
     */",no,undetermined,0,0,0,no,0.0034814201301738563
5683,argouml,WITHOUT_CLASSIFICATION,// end class AndCM,no,undetermined,0,0,0,no,0.006858985821684174
5684,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#getDesc()
     */",no,undetermined,0,0,0,no,0.004055732948647825
5685,argouml,WITHOUT_CLASSIFICATION,// end class DesignGoalsCM,no,undetermined,0,0,0,no,0.006858985821684174
5686,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#getDesc()
     */",no,undetermined,0,0,0,no,0.004055732948647825
5687,argouml,WITHOUT_CLASSIFICATION,// end class OrCM,no,undetermined,0,0,0,no,0.006858985821684174
5688,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see GUISettingsTabInterface#handleSettingsTabRefresh()
     */",no,undetermined,0,0,0,no,0.013249260334960796
5689,argouml,WITHOUT_CLASSIFICATION,// Assert that the copy isn't modified when the source changes,no,undetermined,0,0,0,no,0.04631791956631415
5690,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.WindowListener#windowClosing(java.awt.event.WindowEvent)
     */",no,undetermined,0,0,0,no,0.0049070468090393095
5691,argouml,WITHOUT_CLASSIFICATION,// Register our last chance exception handler,no,undetermined,0,0,0,no,0.034158253828079924
5692,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.Component#getLocale()
     */",no,undetermined,0,0,0,no,0.015249789708496067
5693,argouml,WITHOUT_CLASSIFICATION,// Get the splash screen up as early as possible,no,undetermined,0,0,0,no,0.0004940454578773274
5694,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mousePressed(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.004973614373807456
5695,argouml,WITHOUT_CLASSIFICATION,// We have to do this to set the LAF for the splash screen,no,undetermined,0,0,0,no,0.0008887675261423682
5696,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseClicked(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.005012101721183812
5697,argouml,WITHOUT_CLASSIFICATION,// main initialization happens here,no,undetermined,0,0,0,no,0.0053143990417438645
5698,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#isSaveEnabled()
     */",no,undetermined,0,0,0,no,0.004055732948647825
5699,argouml,WITHOUT_CLASSIFICATION,//ToolTipManager.sharedInstance().setInitialDelay(500);,no,undetermined,0,0,0,no,0.014172503253219147
5700,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ItemListener#itemStateChanged(java.awt.event.ItemEvent)
     */",no,undetermined,0,0,0,no,0.004897238364600529
5701,argouml,WITHOUT_CLASSIFICATION,// Force the configuration to load,no,undetermined,0,0,0,no,0.001485428025546562
5702,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see GUISettingsTabInterface#handleSettingsTabSave()
     */",no,undetermined,0,0,0,no,0.013249260334960796
5703,argouml,WITHOUT_CLASSIFICATION,// Synchronize the startup directory,no,undetermined,0,0,0,no,0.004545089149396188
5704,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.0035264410219254362
5705,argouml,WITHOUT_CLASSIFICATION,"// then, print out some version info for debuggers...",no,undetermined,0,0,0,no,0.00912994355661196
5706,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getMetaTypes()
     */",no,undetermined,0,0,0,no,0.005986283720715388
5707,argouml,WITHOUT_CLASSIFICATION,// Set the i18n locale,no,undetermined,0,0,0,no,0.00045368762767239305
5708,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.tree.TreeModel#getRoot()
     */",no,undetermined,0,0,0,no,0.040586372412305644
5709,argouml,WITHOUT_CLASSIFICATION,/* set properties for application behaviour */,no,undetermined,0,0,0,no,0.0064401649570324775
5710,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getUseCasesFactory()
     */",no,undetermined,0,0,0,no,0.005986283720715388
5711,argouml,WITHOUT_CLASSIFICATION,"// now, let's print it",no,undetermined,0,0,0,no,0.0012012918729445272
5712,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#getDesc()
     */",no,undetermined,0,0,0,no,0.004055732948647825
5713,argouml,WITHOUT_CLASSIFICATION,// nothing else to do (?),no,undetermined,0,0,0,no,0.013249260334960796
5714,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.XMLTokenTableBase#setupTokens()
     */",no,undetermined,0,0,0,no,0.004055732948647825
5715,argouml,WITHOUT_CLASSIFICATION,// We MUST have a project open before continuing. Create if necessary,no,undetermined,0,0,0,no,0.01924736140245975
5716,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004465524484260529
5717,argouml,WITHOUT_CLASSIFICATION,// Perform one command.,no,undetermined,0,0,0,no,0.0010305951144601205
5718,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getChangeableKind()
     */",no,undetermined,0,0,0,no,0.005986283720715388
5719,argouml,WITHOUT_CLASSIFICATION,// Now create a new object.,no,undetermined,0,0,0,no,0.0034778503120803067
5720,argouml,WITHOUT_CLASSIFICATION,"// Set the namespace to that of the base as first choice, or that of // the addition as second choice.",no,undetermined,0,0,0,no,0.04478239751914088
5721,argouml,WITHOUT_CLASSIFICATION,// initLogging();,no,undetermined,0,0,0,no,0.013249260334960796
5722,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#isSaveEnabled()
     */",no,undetermined,0,0,0,no,0.004055732948647825
5723,argouml,WITHOUT_CLASSIFICATION,// make the projectbrowser,no,undetermined,0,0,0,no,0.0016679135139816145
5724,argouml,WITHOUT_CLASSIFICATION,"/*
             * The next one defaults to TRUE, to stay compatible with older
             * ArgoUML versions that did not have this setting:
             */",no,undetermined,0,0,0,no,0.00522521388550488
5725,argouml,WITHOUT_CLASSIFICATION,/* end Class Main */,no,undetermined,0,0,0,no,0.005220111646496959
5726,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#getExtension()
     */",no,undetermined,0,0,0,no,0.004055732948647825
5727,argouml,WITHOUT_CLASSIFICATION,/* end class PostLoad */,no,undetermined,0,0,0,no,0.019184824298596585
5728,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,0,0,no,0.0019902811679484503
5729,argouml,WITHOUT_CLASSIFICATION,/* We don't care if optional modules aren't found. */,no,undetermined,0,0,0,no,0.0053884455060656585
5730,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getStateMachinesHelper()
     */",no,undetermined,0,0,0,no,0.005986283720715388
5731,argouml,WITHOUT_CLASSIFICATION,/* We don't care if optional modules aren't found. */,no,undetermined,0,0,0,no,0.0053884455060656585
5732,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,0,0,no,0.0019902811679484503
5733,argouml,WITHOUT_CLASSIFICATION,/* end class LoadModules */,no,undetermined,0,0,0,no,0.006858985821684174
5734,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#getDesc()
     */",no,undetermined,0,0,0,no,0.004055732948647825
5735,argouml,WITHOUT_CLASSIFICATION,"/* All tabs are added at the end, except a TabToDoTarget: */",no,undetermined,0,0,0,no,0.003883889741926814
5736,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.ProjectFilePersister#doLoad(java.io.File)
     */",no,undetermined,0,0,0,no,0.008296984190351431
5737,argouml,WITHOUT_CLASSIFICATION,/* End interface GUISettingsTabInterface */,no,undetermined,0,0,0,no,0.01618565812302782
5738,argouml,WITHOUT_CLASSIFICATION,//            Editor editor = Globals.curEditor(); //            GraphModel gm = editor.getGraphModel(); //            LayerDiagram lay = //                ((LayerDiagram) editor.getLayerManager().getActiveLayer());,no,undetermined,0,0,0,no,0.011129225815246486
5739,argouml,WITHOUT_CLASSIFICATION,"// skip pos, we know it's not a valid char from above",no,undetermined,0,0,0,no,0.010667793113944129
5740,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getUmlHelper()
     */",no,undetermined,0,0,0,no,0.005986283720715388
5741,argouml,WITHOUT_CLASSIFICATION,"// Store in the user configuration, and // let gef know also.",no,undetermined,0,0,0,no,0.0053258541803642935
5742,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#handleSettingsTabSave()
     */",no,undetermined,0,0,0,no,0.0030488895609309314
5743,argouml,WITHOUT_CLASSIFICATION,"// Use the configuration if it exists, otherwise // use what gef thinks.",no,undetermined,0,0,0,no,0.0038087470123848756
5744,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getStateMachinesFactory()
     */",no,undetermined,0,0,0,no,0.005986283720715388
5745,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // constructor,no,undetermined,0,0,0,no,0.009827783007763416
5746,argouml,WITHOUT_CLASSIFICATION,"/*
     * @param pc
     * @see org.argouml.profile.ProfileManager#applyConfiguration(org.argouml.kernel.ProfileConfiguration)
     */",no,undetermined,0,0,0,no,0.021347752481220617
5747,argouml,WITHOUT_CLASSIFICATION,//failed to clone,no,undetermined,0,0,0,no,0.010701803473240564
5748,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.base.SelectionButtons#paintButtons(Graphics)
     */",no,undetermined,0,0,0,no,0.0028445577887091338
5749,argouml,WITHOUT_CLASSIFICATION,// See if two copies look like copies of eachother,no,undetermined,0,0,0,no,0.022701730387111357
5750,argouml,WITHOUT_CLASSIFICATION,"/*
	     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	     */",no,undetermined,0,0,0,no,0.004465524484260529
5751,argouml,WITHOUT_CLASSIFICATION,"/* Remark: The code in
             * ProjectSettings.init() currently presumes
             * that nobody is using this event. */",no,undetermined,0,0,0,no,0.022584824254972186
5752,argouml,WITHOUT_CLASSIFICATION,// calculate the higher and lower Figs,no,undetermined,0,0,0,no,0.009340201378257649
5753,argouml,WITHOUT_CLASSIFICATION,// NOTE: This is package scope to force callers to use ResourceLoaderWrapper,no,undetermined,0,0,0,no,0.03670433188516199
5754,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.util.Observable#notifyObservers(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.006990327061642985
5755,argouml,WITHOUT_CLASSIFICATION,/* end class ResourceLoader */,no,undetermined,0,0,0,no,0.007666817660423954
5756,argouml,WITHOUT_CLASSIFICATION,"/*
    	     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
    	     */",no,undetermined,0,0,0,no,0.004465524484260529
5757,argouml,WITHOUT_CLASSIFICATION,// the validity checking thread should wait if disabled.,no,undetermined,0,0,0,no,0.003715997848348909
5758,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseClicked(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.005012101721183812
5759,argouml,WITHOUT_CLASSIFICATION,"// If element has been deleted, it's no longer valid",no,undetermined,0,0,0,no,0.017343546913435863
5760,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.table.TableModel#getColumnClass(int)
     */",no,undetermined,0,0,0,no,0.005809335254816424
5761,argouml,WITHOUT_CLASSIFICATION,"// History.TheHistory.addItemResolution(item, // ""no longer valid""); // ((ToDoItem)item).resolve(""no longer valid""); // notifyObservers(""removeElement"", item);",no,undetermined,0,0,0,no,0.0005898322531241011
5762,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004465524484260529
5763,argouml,WITHOUT_CLASSIFICATION,// ////////////////////////////////////////////////////////////// // Notifications and Updates,no,undetermined,0,0,0,no,0.001578633776226605
5764,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.profile.internal.ocl.OclExpressionEvaluator#evaluate(java.util.HashMap, org.argouml.profile.internal.ocl.ModelInterpreter, java.lang.String)
     */",no,undetermined,0,0,0,no,0.0052051712719959195
5765,argouml,WITHOUT_CLASSIFICATION,/* skip any identical items already on the list */,no,undetermined,0,0,0,no,0.001145174593319569
5766,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,0,0,no,0.0019902811679484503
5767,argouml,WITHOUT_CLASSIFICATION,"// cat.debug(""Checking for inhibitors "" + rc);",no,undetermined,0,0,0,no,0.0029794455314048067
5768,argouml,WITHOUT_CLASSIFICATION,"/*
         * @see org.argouml.ui.TabTarget#refresh()
         */",no,undetermined,0,0,0,no,0.0015036870056423042
5769,argouml,WITHOUT_CLASSIFICATION,"// History.TheHistory.addItemResolution(item, reason);",no,undetermined,0,0,0,no,0.002034656155579339
5770,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.cognitive.critics.CrUML#predicate2(java.lang.Object,
     *      org.argouml.cognitive.Designer)
     */",no,undetermined,0,0,0,no,0.016938463462752167
5771,argouml,WITHOUT_CLASSIFICATION,// Lazily create the event:,no,undetermined,0,0,0,no,0.002288827821749481
5772,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseEntered(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.005012101721183812
5773,argouml,WITHOUT_CLASSIFICATION,// Lazily create the event:,no,undetermined,0,0,0,no,0.002288827821749481
5774,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.profile.internal.ocl.uml14.Bag#count(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.0332062667556475
5775,argouml,WITHOUT_CLASSIFICATION,// Lazily create the event:,no,undetermined,0,0,0,no,0.002288827821749481
5776,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.profile.internal.ocl.ModelInterpreter#getBuiltInSymbol(java.lang.String)
     */",no,undetermined,0,0,0,no,0.009025092659729587
5777,argouml,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array,no,undetermined,0,0,0,no,0.006471856521116437
5778,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.profile.internal.ocl.ModelInterpreter#getBuiltInSymbol(java.lang.String)
     */",no,undetermined,0,0,0,no,0.009025092659729587
5779,argouml,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array,no,undetermined,0,0,0,no,0.006471856521116437
5780,argouml,WITHOUT_CLASSIFICATION,"/*
     * Returns the target of this tab.
     *
     * @see org.argouml.ui.TabTarget#getTarget()
     */",no,undetermined,0,0,0,no,0.0040320920801453775
5781,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // accessors,no,undetermined,0,0,0,no,0.004404007601181745
5782,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#handleResetToDefault()
     */",no,undetermined,0,0,0,no,0.0030488895609309314
5783,argouml,WITHOUT_CLASSIFICATION,// Do nothing,no,undetermined,0,0,0,no,0.013249260334960796
5784,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,0,0,no,0.0019902811679484503
5785,argouml,WITHOUT_CLASSIFICATION,"/*
     * Enable buttons when selection made.
     *
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.0019050205899579674
5786,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.targetmanager.TargetListener#targetSet(org.argouml.ui.targetmanager.TargetEvent)
     */",no,undetermined,0,0,0,no,0.0030488895609309314
5787,argouml,WITHOUT_CLASSIFICATION,"/* Here we located the new classifier 
                         * with its operation. */",no,undetermined,0,0,0,no,0.0033961000420186446
5788,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.0035264410219254362
5789,argouml,WITHOUT_CLASSIFICATION,/* end class ArgoJMenu */,no,undetermined,0,0,0,no,0.006858985821684174
5790,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.targetmanager.TargetListener#targetRemoved(org.argouml.ui.targetmanager.TargetEvent)
     */",no,undetermined,0,0,0,no,0.0030488895609309314
5791,argouml,WITHOUT_CLASSIFICATION,"// EventListenerList.add() is synchronized, so we don't need to // synchronize ourselves",no,undetermined,0,0,0,no,0.02247316266631421
5792,argouml,WITHOUT_CLASSIFICATION,"/*
     * Refresh the text of the tab.
     *
     * @see org.argouml.ui.TabTarget#refresh()
     */",no,undetermined,0,0,0,no,0.003092032921448019
5793,argouml,WITHOUT_CLASSIFICATION,// End of block,no,undetermined,0,0,0,no,0.010603655096126456
5794,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.cognitive.Poster#getClarifier()
     */",no,undetermined,0,0,0,no,0.006853065596723751
5795,argouml,WITHOUT_CLASSIFICATION,/* end interface Clarifier */,no,undetermined,0,0,0,no,0.01618565812302782
