,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba
2256,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zlib::NO_FLUSH,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2257,jruby-1.4.0,WITHOUT_CLASSIFICATION,// utility method,no,undetermined,0,0,0,no,0.0014159925302900662,no,0.001124635596734792,no,0.0009446415578373096,no,0.0008511374825547383,no,0.0008156859408895356,no,0.0007320658960686457,no,0.0006812010491854795,no,0.0006294245206876735
2258,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Object is ready, create top self",no,undetermined,0,0,0,no,0.01033192506389098,no,0.0071236811058313755,no,0.005971313982485716,no,0.00548419279485974,no,0.0052156869610083785,no,0.005465400274246901,no,0.005522547292766462,no,0.005213708569866871
2259,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not to be confused with RubyObject's flags,no,undetermined,0,0,0,no,0.011332970804348136,no,0.012246244084280704,no,0.01099685948098884,no,0.010334067623973178,no,0.010020795917654228,no,0.009389604811398866,no,0.008967284158614733,no,0.008508257670851836
2260,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2261,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// 1.8 ""include?""",no,undetermined,0,0,0,no,0.0014773609028048281,no,0.0005773713062956132,no,0.00046424865111126566,no,0.0004759606054070921,no,0.00045907170578758676,no,0.00040821460747769717,no,0.0003836392009995525,no,0.00035239611089567095
2262,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// The method is intentionally not public, since it typically should // not be used outside of the core.",no,undetermined,0,0,0,no,0.07676633794962456,no,0.01227773972787777,no,0.011003417740704452,no,0.010335185645146851,no,0.010023059710896998,no,0.009390485719213337,no,0.008974380877815697,no,0.00851506080048015
2263,jruby-1.4.0,WITHOUT_CLASSIFICATION,// flags // 4 bytes of modified time,no,undetermined,0,0,0,no,0.0010354469099941495,no,0.003105930834287251,no,0.002538811894334371,no,0.0022963526065857454,no,0.0022511726413802823,no,0.0020612820094608898,no,0.0019523115163239421,no,0.0018235316355403738
2264,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================
     *  Instance Methods
     *  ================ 
     */",no,undetermined,0,0,0,no,0.0017305741413693827,no,0.0016058091027357849,no,0.001331330513177143,no,0.0012398756996243353,no,0.0011957888742912257,no,0.0011359421302964004,no,0.0010646788850550623,no,0.0009882764050803826
2265,jruby-1.4.0,WITHOUT_CLASSIFICATION,// RubyClassPathVariable,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2266,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/,no,undetermined,0,0,0,no,0.0005225306748097954,no,0.00046242463495576474,no,0.00038904590571234033,no,0.00034346836698941063,no,0.00033056916353036754,no,0.0002957278170779143,no,0.000276567219716225,no,0.00025319179615532016
2267,jruby-1.4.0,WITHOUT_CLASSIFICATION,// it won't hurt fixnums,no,undetermined,0,0,0,no,0.007502521099057184,no,0.008611227418171578,no,0.007380671126120101,no,0.007024594880750264,no,0.0068306895841430005,no,0.006368781942459424,no,0.006112140878647247,no,0.005776363914048355
2268,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI does it!,no,undetermined,0,0,0,no,0.006482346924338682,no,0.004767933024071306,no,0.004133216528723708,no,0.003808278513364059,no,0.0036409496680467816,no,0.0033985838632535647,no,0.003253855426803739,no,0.0030552163683139123
2269,jruby-1.4.0,WITHOUT_CLASSIFICATION,// won't hurt fixnums,no,undetermined,0,0,0,no,0.005903813377668755,no,0.006078026918333084,no,0.0051807967255486816,no,0.004974765279835453,no,0.004819651527333013,no,0.004464162499271705,no,0.0042782072046867415,no,0.004028355937127882
2270,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// second argument is allowed, but ignored (MRI)",no,undetermined,0,0,0,no,0.0006790854598599735,no,0.001337521852328386,no,0.0010717764445692525,no,0.0009687269828698891,no,0.0009278766588396679,no,0.0008301715984818843,no,0.0007721009475317073,no,0.0007143334590361334
2271,jruby-1.4.0,WITHOUT_CLASSIFICATION,// recheck condition,no,undetermined,0,0,0,no,0.009631736345262074,no,0.010234346195863692,no,0.009028239799680354,no,0.00837431035829964,no,0.007977041887917426,no,0.007504092286376743,no,0.007197688926253198,no,0.006813754105244135
2272,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize Kernel and include into Object,no,undetermined,0,0,0,no,0.005182034823972835,no,0.0030968824209943154,no,0.002718312717103219,no,0.0027158066027030098,no,0.002678993544561417,no,0.002464290334836882,no,0.0023621206635760766,no,0.0022106316192588263
2273,jruby-1.4.0,WITHOUT_CLASSIFICATION,// terminate; tryCompile will have printed out an error and we're done,no,undetermined,0,0,0,no,0.026516058265500558,no,0.012266882358480077,no,0.010983465220952171,no,0.010350037912086971,no,0.01000779730305374,no,0.009389399151042855,no,0.008958315708194392,no,0.008499660323857142
2274,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Used for the 'redo' command,no,undetermined,0,0,0,no,0.005563751042098338,no,0.0039250283057837045,no,0.0032390610189499324,no,0.003036319618550274,no,0.002922264932543158,no,0.0026895938552916865,no,0.0025684658445288095,no,0.002405812608053996
2275,jruby-1.4.0,WITHOUT_CLASSIFICATION,// initialize the root of the class hierarchy completely,no,undetermined,0,0,0,no,0.0024341597317094252,no,0.0024446051689381433,no,0.001974475482704713,no,0.0018283599731155102,no,0.0017469650401332924,no,0.0015948675058588752,no,0.001774145154598721,no,0.0016554895786397557
2276,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Construct key services,no,undetermined,0,0,0,no,0.0005787090400271424,no,0.0005540280790453143,no,0.00047509087875842676,no,0.00041358155191475256,no,0.0003888451156721887,no,0.0003512854574411443,no,0.0003317800082465838,no,0.00030430616974171207
2277,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Initialize the ""dummy"" class used as a marker",no,undetermined,0,0,0,no,0.0025068008612946224,no,0.0015710252702246933,no,0.0015543284113505686,no,0.0013966398393617367,no,0.0013355087707105724,no,0.0012397813284399832,no,0.001165896125770807,no,0.0010832399241888935
2278,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Get the main threadcontext (gets constructed for us),no,undetermined,0,0,0,no,0.004992573943171519,no,0.006143674273603135,no,0.00540368760969264,no,0.004965030966470699,no,0.004745443525649779,no,0.004390769578804948,no,0.0041395719283402535,no,0.0038964964553408242
2279,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize all the core classes,no,undetermined,0,0,0,no,0.001436156086316356,no,0.0012606489346239165,no,0.00110842142027623,no,0.0010113089257479382,no,0.0009918554129118382,no,0.0009196093919427549,no,0.0008655407496724683,no,0.0008017221062111422
2280,jruby-1.4.0,WITHOUT_CLASSIFICATION,// event name // filename // line numbers should be 1-based,no,undetermined,0,0,0,no,0.01431161766841101,no,0.009021573902824863,no,0.009098843883882162,no,0.008078106081741164,no,0.007849665904008108,no,0.007263508931211267,no,0.0069173405214873595,no,0.006545676178149902
2281,jruby-1.4.0,WITHOUT_CLASSIFICATION,// default: don't retain,no,undetermined,0,0,0,no,0.0007507879546485114,no,0.0006513841012544128,no,0.0005183385788339525,no,0.00046323831163614716,no,0.00044221646739330055,no,0.0003980503572255938,no,0.0003776669284700448,no,0.00034685433255650497
2282,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we try to get the classloader that loaded JRuby, falling back on System",no,undetermined,0,0,0,no,0.03840044853860659,no,0.012283622712788314,no,0.01098834916734217,no,0.010356947016925626,no,0.010011788510298011,no,0.009376203909202989,no,0.008956227463761611,no,0.00849765850139443
2283,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Bootstrap the top of the hierarchy,no,undetermined,0,0,0,no,0.000372110152028164,no,0.00038547307465357466,no,0.0002968585738485237,no,0.00026409931020997425,no,0.00025076575104616695,no,0.00022088350765439083,no,0.0002530348929288548,no,0.00023143701427818074
2284,jruby-1.4.0,WITHOUT_CLASSIFICATION,// for regular expressions with the /o flag,no,undetermined,0,0,0,no,0.04201937045983931,no,0.012252652733207149,no,0.01099438364109113,no,0.010321674247961352,no,0.010018615690811543,no,0.009377939541088792,no,0.008965310222257702,no,0.008506365405952862
2285,jruby-1.4.0,WITHOUT_CLASSIFICATION,// determine spacing,no,undetermined,0,0,0,no,0.006798985202390613,no,0.006534999352920435,no,0.005651321288189177,no,0.005276079745583843,no,0.00507719760225022,no,0.004709586299254797,no,0.0043687800968236715,no,0.004114526002632507
2286,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this method is for finalizers registered via ObjectSpace,no,undetermined,0,0,0,no,0.0011524582402284347,no,0.0010934219729087896,no,0.0010716192195096192,no,0.0009509612926630019,no,0.0009137896128821957,no,0.0008341960121284888,no,0.0007795631616683613,no,0.0007213085947945784
2287,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For JSR 223 support: see http://scripting.java.net/,no,undetermined,0,0,0,no,0.012350954707799466,no,0.01225877938357207,no,0.01099923042278996,no,0.010358813658060668,no,0.010026479408776115,no,0.009373836714028638,no,0.008981815649922733,no,0.008522188058248012
2288,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use this for JRuby-internal finalizers,no,undetermined,0,0,0,no,0.007830305800864888,no,0.007364866628887082,no,0.006449474089590824,no,0.005860643043878463,no,0.005604798027058575,no,0.005210077364401093,no,0.004999529727330732,no,0.004715106748007948
2289,jruby-1.4.0,WITHOUT_CLASSIFICATION,// mutex that controls modifications of user-defined finalizers,no,undetermined,0,0,0,no,0.000907148028295167,no,0.0008561110643216488,no,0.0006956398629466084,no,0.0006092003992257346,no,0.0005862091172848389,no,0.0005269260015921469,no,0.0005024679005902364,no,0.0004628280125480033
2290,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// record separator var, to speed up io ops that use it",no,undetermined,0,0,0,no,0.0057969727344869375,no,0.008489416035754165,no,0.007836378962817669,no,0.008202049638312956,no,0.007868159078510848,no,0.007311685968322609,no,0.006936505960541741,no,0.0065639992221365
2291,jruby-1.4.0,WITHOUT_CLASSIFICATION,// former java.lang.System concepts now internalized for MVM,no,undetermined,0,0,0,no,0.005194991137763046,no,0.0040756258040585336,no,0.003517592707992143,no,0.003248425340153768,no,0.0031075513692665007,no,0.003939927348610922,no,0.0037731787916641195,no,0.0035482343094172483
2292,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Default objects,no,undetermined,0,0,0,no,0.0002078106343561248,no,0.0001832018344268944,no,0.00013897849009402683,no,0.00011814149263029415,no,0.00011208838400212502,no,9.969490792532218e-05,no,9.371265543319168e-05,no,8.484409069995361e-05
2293,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// initial spaces // spaces before ""at""",no,undetermined,0,0,0,no,0.005490642812049813,no,0.005036967367093686,no,0.004167710612691502,no,0.003839784120496931,no,0.0037190280134544148,no,0.0033178622216587317,no,0.0031512460954103406,no,0.002957896650916987
2294,jruby-1.4.0,WITHOUT_CLASSIFICATION,// can't read non-standard properties,no,undetermined,0,0,0,no,0.0011113200608680797,no,0.0013390604937259054,no,0.0011320570280123716,no,0.0010020167546138726,no,0.0009517412469432315,no,0.0008436042542853214,no,0.000800800298441582,no,0.0007411632588947049
2295,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Java support,no,undetermined,0,0,0,no,0.0036713530447036683,no,0.0031567622876748666,no,0.0025145967336302863,no,0.0022889897341286524,no,0.00219799813265913,no,0.0020146617182599203,no,0.0019109857635746326,no,0.0017845396226798226
2296,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Compilation,no,undetermined,0,0,0,no,0.002240209888705097,no,0.0021897564157890756,no,0.0018229603163110633,no,0.0016606372405477223,no,0.0016006051912160354,no,0.0014619241689691218,no,0.0013805597735843044,no,0.0012849130198772966
2297,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Parser stats,no,undetermined,0,0,0,no,0.003145756520671341,no,0.012276482200487627,no,0.010979454286828958,no,0.010338769817277086,no,0.010035663846541941,no,0.009396814915119577,no,0.008991215897884585,no,0.008531199585079908
2298,jruby-1.4.0,WITHOUT_CLASSIFICATION,// mutex that controls modifications of internal finalizers,no,undetermined,0,0,0,no,0.001959830386247053,no,0.0019854135667838383,no,0.0016616170790286584,no,0.001473240472284892,no,0.0014083251006285333,no,0.0012945420845754774,no,0.0012236184814206584,no,0.001137434335885261
2299,jruby-1.4.0,WITHOUT_CLASSIFICATION,// A global object lock for class hierarchy mutations,no,undetermined,0,0,0,no,0.0039569950092902565,no,0.0034295005290614906,no,0.0028705236702694747,no,0.002712069204121383,no,0.002606058497388738,no,0.0024243546172592503,no,0.0027235620834904,no,0.0025526245014328456
2300,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1264,no,undetermined,0,0,0,no,0.0028506371395269517,no,0.0028219730872736147,no,0.002454933601807491,no,0.002242422025132886,no,0.0021758839254549644,no,0.002002407356027374,no,0.001885827112409618,no,0.0017608059589708904
2301,jruby-1.4.0,WITHOUT_CLASSIFICATION,// compensate for missing slash after drive letter on windows,no,undetermined,0,0,0,no,0.03816466351608233,no,0.012248195848494504,no,0.011011463005824488,no,0.010334852511457904,no,0.01002686998827838,no,0.00940448647819358,no,0.008982927004727005,no,0.008523253450857027
2302,jruby-1.4.0,WITHOUT_CLASSIFICATION,//Kernel is the only Module that doesn't need an implementor,no,undetermined,0,0,0,no,0.01775173578474281,no,0.009526765643909736,no,0.00903319172512815,no,0.009111877010006948,no,0.008799711269411878,no,0.008264104564466872,no,0.007915532510369847,no,0.007500665232918523
2303,jruby-1.4.0,WITHOUT_CLASSIFICATION,// iso-2022-jp,no,undetermined,0,0,0,no,0.001285234287906671,no,0.003416925741176869,no,0.0029219648184108465,no,0.002748804447027516,no,0.0026486726844060482,no,0.0024606360239424648,no,0.002326669915465644,no,0.0021771161594846804
2304,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ENC_CODERANGE_ASCIIONLY,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2305,jruby-1.4.0,WITHOUT_CLASSIFICATION,// quoted-printable,no,undetermined,0,0,0,no,0.008460298682739313,no,0.00810598672898378,no,0.0069631634284063855,no,0.007304064407281734,no,0.007099202297717717,no,0.006571337907668959,no,0.006294633633473974,no,0.005950635461508194
2306,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Note: this field and the following static initializer // must be located be in this order!,no,undetermined,0,0,0,no,0.05213378438677893,no,0.012277007472306405,no,0.010979441176606448,no,0.010324421898141145,no,0.010019588294569828,no,0.009390887926113263,no,0.008970986016199844,no,0.008511806376473393
2307,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Shift_JIS,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2308,jruby-1.4.0,WITHOUT_CLASSIFICATION,// iso-2022-jp,no,undetermined,0,0,0,no,0.001285234287906671,no,0.003416925741176869,no,0.0029219648184108465,no,0.002748804447027516,no,0.0026486726844060482,no,0.0024606360239424648,no,0.002326669915465644,no,0.0021771161594846804
2309,jruby-1.4.0,WITHOUT_CLASSIFICATION,// out of byte range // there will be no match for sure,no,undetermined,0,0,0,no,0.008282945920785588,no,0.006370758759967316,no,0.005637602443569589,no,0.0056271401500329775,no,0.005398062272355455,no,0.004954997295877295,no,0.004983826585319673,no,0.004700144743313709
2310,jruby-1.4.0,WITHOUT_CLASSIFICATION,// UTF-8,no,undetermined,0,0,0,no,0.00038037620533926716,no,0.0003281931926347631,no,0.0002583190448519487,no,0.00022492886560128517,no,0.00021287061029526808,no,0.00018192960000547315,no,0.00017090425098198077,no,0.00015568811712480025
2311,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EUC-JP,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2312,jruby-1.4.0,WITHOUT_CLASSIFICATION,// UTF-8,no,undetermined,0,0,0,no,0.00038037620533926716,no,0.0003281931926347631,no,0.0002583190448519487,no,0.00022492886560128517,no,0.00021287061029526808,no,0.00018192960000547315,no,0.00017090425098198077,no,0.00015568811712480025
2313,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string doesn't have it's own ByteList (values),no,undetermined,0,0,0,no,0.0077097389826264896,no,0.007869349734789477,no,0.007112579889362052,no,0.006504357101628888,no,0.006221852875319342,no,0.0058376834704702,no,0.0055842492339150725,no,0.005272563303854327
2314,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string doesn't share any resources,no,undetermined,0,0,0,no,0.003178612283890469,no,0.00405391246250803,no,0.0037116415047181704,no,0.0034763718128586036,no,0.0033160986902906102,no,0.003138091268046207,no,0.0029726452788417347,no,0.00278858137023888
2315,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Shift_JIS,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2316,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EUC-JP,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2317,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_enc_str_asciionly_p,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2318,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use 1.8 impl,no,undetermined,0,0,0,no,0.007305507529833288,no,0.005843341070414699,no,0.006431406203121707,no,0.005814723369008986,no,0.005526577962706744,no,0.005157492329603712,no,0.004916967320672286,no,0.004636446494589983
2319,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must not reallocate,no,undetermined,0,0,0,no,0.016172985981571988,no,0.01226731211922319,no,0.01099947620763676,no,0.010320209589927713,no,0.01002443705687508,no,0.009399007226271554,no,0.008979516971640355,no,0.008519984450454779
2320,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_enc_str_coderange,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2321,jruby-1.4.0,WITHOUT_CLASSIFICATION,// if len == 0 then shared empty,no,undetermined,0,0,0,no,0.004190081559970142,no,0.004420044165387969,no,0.004061964463914685,no,0.003775186111328556,no,0.0036794403836661687,no,0.0033371219663713434,no,0.003167885586010298,no,0.002973676169184924
2322,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_subseq */,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2323,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this really needs to be inlined here,no,undetermined,0,0,0,no,0.2793647308282693,no,0.30275589849238055,no,0.29980543694647027,no,0.2998785233012952,no,0.29478939415225053,no,0.2906108748792243,no,0.28233133280390027,no,0.279550349536006
2324,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_cmp_m */,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2325,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // rb_str_buf_append,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2326,jruby-1.4.0,WITHOUT_CLASSIFICATION,// encoding doesn't have to be copied.,no,undetermined,0,0,0,no,0.031567585775761076,no,0.012247848352664544,no,0.010979424842320121,no,0.01032787708306337,no,0.010025509015419242,no,0.00939445839073314,no,0.008982486815852115,no,0.008522831466612793
2327,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* copy pre-match substr */,no,undetermined,0,0,0,no,0.008319646851522772,no,0.006869142117746082,no,0.006809169047592354,no,0.006549050744432021,no,0.006322280309773554,no,0.005780236223315478,no,0.005520467698777368,no,0.005211725056001586
2328,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: keep cr // TODO: rb_str_splice_0,no,undetermined,0,0,0,yes,0.9902412768725358,no,0.012274882623482992,no,0.011005082840632082,no,0.010356350438749447,no,0.010032662406678257,no,0.009394815042018374,no,0.008974915350909862,no,0.00851557316480518
2329,jruby-1.4.0,WITHOUT_CLASSIFICATION,// block given,no,undetermined,0,0,0,no,0.012050227445579606,no,0.009290665592242273,no,0.007679379262424356,no,0.0074486262710034504,no,0.0068587164356111235,no,0.006839801464513663,no,0.006402728402917237,no,0.006053885453163343
2330,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string given,no,undetermined,0,0,0,no,0.014667534886775718,no,0.00929516431689766,no,0.00842063425545566,no,0.007894601137439174,no,0.007679759724008312,no,0.007058690454613775,no,0.006678993451261897,no,0.006317849963916091
2331,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* substring longer than string */,no,undetermined,0,0,0,no,0.003921537504876267,no,0.004325837304208839,no,0.003943143477942147,no,0.003526645612191922,no,0.0033629973494283035,no,0.0031295407667506635,no,0.00298829285428612,no,0.0028034113231570445
2332,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Illegal combination,no,undetermined,0,0,0,no,0.0069948674892262915,no,0.012271028069511913,no,0.011006842472405734,no,0.01035530828126319,no,0.010011264648846496,no,0.00937680634422356,no,0.008979655533292072,no,0.008520117281176834
2333,jruby-1.4.0,WITHOUT_CLASSIFICATION,// hash given,no,undetermined,0,0,0,no,0.007957431911946252,no,0.005546690830356166,no,0.004786551560940481,no,0.004484923697515501,no,0.004262418184402272,no,0.0038411993205803127,no,0.003581630365653822,no,0.003366301479245417
2334,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// This represents left most digit in a set of incremented // values?  Therefore leftmost numeric must be '1' and not '0' // 999 -> 1000, not 999 -> 0000.  whereas chars should be // zzz -> aaaa and non-alnum byte values should be ""\377"" -> ""\001\000""",no,undetermined,0,0,0,no,0.010402559302982343,no,0.009006620853106788,no,0.009160257769933672,no,0.007492197369816048,no,0.007179633255896551,no,0.007899160441884068,no,0.007565073417112855,no,0.00716522271042018
2335,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create Constants class,no,undetermined,0,0,0,no,0.0010682231894528933,no,0.001704335020889721,no,0.0016427165665539192,no,0.0020150407070671215,no,0.0019166208493227946,no,0.001741691473795374,no,0.0016442240578195674,no,0.0015330597177028661
2336,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_substr */,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2337,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_splice */,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2338,jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing,no,undetermined,0,0,0,no,6.719583776116527e-05,no,6.959382062772475e-05,no,5.1715418978518114e-05,no,4.3768245939320245e-05,no,4.1320485579529654e-05,no,3.543542753384261e-05,no,3.2854623871535224e-05,no,2.9427018766414178e-05
2339,jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing,no,undetermined,0,0,0,no,6.719583776116527e-05,no,6.959382062772475e-05,no,5.1715418978518114e-05,no,4.3768245939320245e-05,no,4.1320485579529654e-05,no,3.543542753384261e-05,no,3.2854623871535224e-05,no,2.9427018766414178e-05
2340,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// decode from ""from"" and encode to ""to""",no,undetermined,0,0,0,no,0.00910773007937469,no,0.008813833856945086,no,0.008011972382278451,no,0.007630327296465379,no,0.007399194943995486,no,0.006803343103043373,no,0.006394009336167149,no,0.006045556497323103
2341,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.8,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2342,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1308,no,undetermined,0,0,0,no,0.0028506371395269517,no,0.0028219730872736147,no,0.002454933601807491,no,0.002242422025132886,no,0.0021758839254549644,no,0.002002407356027374,no,0.001885827112409618,no,0.0017608059589708904
2343,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.8,no,undetermined,0,0,0,no,0.011929500894911692,no,0.012252516042494466,no,0.01098324793533123,no,0.010328595553666246,no,0.010018214484346815,no,0.009385148248177374,no,0.008966934096461578,no,0.008507922092178204
2344,jruby-1.4.0,WITHOUT_CLASSIFICATION,// only this case affects backrefs ,no,undetermined,0,0,0,no,0.0057977995586279705,no,0.005872359004127594,no,0.004965966164312681,no,0.00481623558463515,no,0.004677303833370997,no,0.004340108277030118,no,0.004123986580313481,no,0.0038816756629944248
2345,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create a lightweight thunk,no,undetermined,0,0,0,no,0.0013918312929452194,no,0.001474556617337526,no,0.0012515333835257595,no,0.001115953190561603,no,0.0010696381105074902,no,0.0009473261923159672,no,0.0009060168504165467,no,0.0008396077235593988
2346,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the length every iteration, since // the block can modify this string.",no,undetermined,0,0,0,no,0.008691768608369546,no,0.012258697320676953,no,0.01101629333013133,no,0.010347038245895303,no,0.010024084756216226,no,0.009399264033870616,no,0.00898073693305778,no,0.00852115395508205
2347,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// to encoding, same special-casing",no,undetermined,0,0,0,no,0.0009769952332977488,no,0.0009013923006286302,no,0.0007132080077685696,no,0.0007033346386234505,no,0.0006803330425992972,no,0.0006083137381977319,no,0.0005721572376485813,no,0.0005277228140741632
2348,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* retrieve last replacer */,no,undetermined,0,0,0,no,0.0008239289708031008,no,0.0007498758574712772,no,0.0006230590834389032,no,0.0005463291674308644,no,0.0005256084303188526,no,0.0004701587702687401,no,0.0004386383470236064,no,0.00040347080572104816
