,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
3363,sql12,WITHOUT_CLASSIFICATION,// i18n[sessionPropertiesPanel.loadSchemasCatalogs=Load Schemas/Catalogs into object tree],no,undetermined,0,0,0,no,0.007316124919183513,no,0.005062505957872058,no,0.004636297283003611,no,0.004220406751854803
3364,sql12,WITHOUT_CLASSIFICATION,// i18n[DriverPropertiesPanel.useDriverProperties=Use driver properties],no,undetermined,0,0,0,no,0.0018756859592315624,no,0.001969139134624965,no,0.0020699509548895286,no,0.0018892396693778745
3365,sql12,WITHOUT_CLASSIFICATION,// i18n[ViewSourceTab.display=Show view source],no,undetermined,0,0,0,no,0.003254733862987151,no,0.003306623728634393,no,0.002937100298068306,no,0.002676081743356945
3366,sql12,WITHOUT_CLASSIFICATION,// i18n[UpdateControllerImpl.releaseFileDownloadFailedMsg=Release file couldn't be downloaded. Please // check your settings.],no,undetermined,0,0,0,no,0.0035874909370869623,no,0.002983331212229479,no,0.002508797385597665,no,0.0022913736503885483
3367,sql12,WITHOUT_CLASSIFICATION,// i18n[sqlval.disconnected=Disconnected from the SQL Validation web service],no,undetermined,0,0,0,no,0.004468693870012276,no,0.0021494933619182095,no,0.0017331083459673172,no,0.0015870698850226368
3368,sql12,WITHOUT_CLASSIFICATION,// i18n[oracle.displaySnapshotDetails=Display materialized view details],no,undetermined,0,0,0,no,0.00763290366274059,no,0.005664215583685821,no,0.005462226191794778,no,0.0050101194722359365
3369,sql12,WITHOUT_CLASSIFICATION,"// i18n[editWhereColsSheet.unableToEdit=Unable to get list of columns, {0}]",no,undetermined,0,0,0,no,0.0017046988303105345,no,0.001005212766856934,no,0.0008165047457372941,no,0.0007082439456663746
3370,sql12,WITHOUT_CLASSIFICATION,// i18n[OracleAliasPrefsPanel.AccessibleAndSys=Allow accessible Schemas and SYS],no,undetermined,0,0,0,no,0.008174944368478319,no,0.00625609447766604,no,0.005458498285849589,no,0.005011330783861028
3371,sql12,WITHOUT_CLASSIFICATION,//i18n[ColumnListDialog.showSQLButtonLabel=Show SQL],no,undetermined,0,0,0,no,0.008349341425190757,no,0.0033484471646052874,no,0.00245145522173635,no,0.002233427336544116
3372,sql12,WITHOUT_CLASSIFICATION,// i18n[SQLResultExecuterPanel.nosqlselected=No SQL selected for execution.],no,undetermined,0,0,0,no,0.0028804601518027796,no,0.002832528783547669,no,0.002222278813058906,no,0.002024902938828662
3373,sql12,WITHOUT_CLASSIFICATION,// i18n[OraclePlugin.hint=Preferences for Oracle],no,undetermined,0,0,0,no,0.0025301646757142976,no,0.0013666345943039405,no,0.0012269372183125594,no,0.0011204697611605552
3374,sql12,WITHOUT_CLASSIFICATION,// i18n[AboutBoxDialog.info.endmemtimer=Ending memory timer (AboutBox)],no,undetermined,0,0,0,no,0.02099455864480776,no,0.011822318892357865,no,0.010094468766319514,no,0.009273725611262012
3375,sql12,WITHOUT_CLASSIFICATION,// i18n[DBUtil.error.nocolumns=Table '{0}' in schema '{1}' has // no columns to copy],no,undetermined,0,0,0,no,0.01384993683176408,no,0.005767367381886784,no,0.005092779618218191,no,0.004519688278772674
3376,sql12,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
    * @see net.sourceforge.squirrel_sql.client.session.ISQLPanelAPI#filePrint()
    */",no,undetermined,0,0,0,no,0.004144370017929393,no,0.005710759163218153,no,0.006027399242295839,no,0.005509901584581727
3377,sql12,WITHOUT_CLASSIFICATION,// i18n[i18n.noNativeToAsciiCommand=Cannot convert files without a native2Ascii command.],no,undetermined,0,0,0,no,0.0034521384814258766,no,0.002863378825266984,no,0.0026851663744199786,no,0.002436618007985108
3378,sql12,WITHOUT_CLASSIFICATION,// i18n[editWherColsSheet.reset=Reset],no,undetermined,0,0,0,no,0.003238269222710525,no,0.0023611025068893264,no,0.002020361739954264,no,0.0018382410340674466
3379,sql12,WITHOUT_CLASSIFICATION,// i18n[sqlbookmark.prefClose=Close],no,undetermined,0,0,0,no,6.59280481466136e-05,no,4.843463341616923e-05,no,3.805366551186272e-05,no,3.3301237806776555e-05
3380,sql12,WITHOUT_CLASSIFICATION,// i18n[exportconfig.errorSavingAlials=Error saving aliases],no,undetermined,0,0,0,no,0.004009962266533001,no,0.007932010133428305,no,0.007026022585248196,no,0.006452119361128241
3381,sql12,WITHOUT_CLASSIFICATION,// i18n[SQLHistoryDlg.SQLPref=SQL],no,undetermined,0,0,0,no,0.008349341425190757,no,0.0033484471646052874,no,0.00245145522173635,no,0.002233427336544116
3382,sql12,WITHOUT_CLASSIFICATION,// i18n[sqlscript.tableScriptCancel=Cancel],no,undetermined,0,0,0,no,0.004720344803647302,no,0.0033814039741754042,no,0.0030201232583553918,no,0.0027466215535200773
3383,sql12,WITHOUT_CLASSIFICATION,// add button for Brows // i18n[popupeditableIoPanel.browse=Browse],no,undetermined,0,0,0,no,0.00019898154651038337,no,0.00015016382959280087,no,0.00011864522006964171,no,0.00010419440875291263
3384,sql12,WITHOUT_CLASSIFICATION,// i18n[OraclePrefsPanelController.hint=Oracle Plugin preferences],no,undetermined,0,0,0,no,0.002453955951517108,no,0.001452720172247887,no,0.0013058572372519933,no,0.0011717340737131216
3385,sql12,WITHOUT_CLASSIFICATION,"// i18n[LogPanel.logInfoLabel=Logs: Errors {0}, Warnings {1}, Infos {2}]",no,undetermined,0,0,0,no,0.005305351433772275,no,0.0032447135500928252,no,0.002820384067401135,no,0.002572843547274392
3386,sql12,WITHOUT_CLASSIFICATION,// i18n[sqlscript.scriptOnly=Generate script only],no,undetermined,0,0,0,no,0.0031360072356678417,no,0.0019041955289008,no,0.0016407889237256014,no,0.001484649552834994
3387,sql12,WITHOUT_CLASSIFICATION,// i18n[generalSessionPropertiesPanel.appearance=Appearance],no,undetermined,0,0,0,no,0.004168036985915523,no,0.003179404202443006,no,0.0027577090952372956,no,0.002521630723366496
3388,sql12,WITHOUT_CLASSIFICATION,// i18n[OracleAliasPrefsPanel.header=Configure Oracle Schema loading properties],no,undetermined,0,0,0,no,0.01067603905098653,no,0.004505801855996293,no,0.004379463660808736,no,0.004047500428313806
3389,sql12,WITHOUT_CLASSIFICATION,//i18n[syntax.errors=Errors],no,undetermined,0,0,0,no,0.015442867801199859,no,0.00867975234623981,no,0.007611070243590556,no,0.006988992288552549
3390,sql12,WITHOUT_CLASSIFICATION,// i18n[IndexDetailsTab.title=Details],no,undetermined,0,0,0,no,0.005461976371361979,no,0.004337443048822062,no,0.003750933199412613,no,0.0034362156584786933
3391,sql12,WITHOUT_CLASSIFICATION,// i18n[graph.addTableRefBy=add table referenced by {0}],no,undetermined,0,0,0,no,0.0033460664795883495,no,0.002393490399394478,no,0.00205188656136916,no,0.001868735074199693
3392,sql12,WITHOUT_CLASSIFICATION,//i18n[DumpApplicationCommand.error.dumpingstatus=Error dumping Application Status bean],no,undetermined,0,0,0,no,0.012570307359901995,no,0.009978255639084,no,0.009224979951431364,no,0.008486384592094802
3393,sql12,WITHOUT_CLASSIFICATION,// i18n[sqlbookmark.enterSql=Please enter a bookmark sql],no,undetermined,0,0,0,no,0.007679519321744058,no,0.0029768902651446695,no,0.002117562062975557,no,0.0019258392821418756
3394,sql12,WITHOUT_CLASSIFICATION,// i18n[HibernateConfigPanel.FactoryProvider=SessionFactoryImpl provider],no,undetermined,0,0,0,no,0.004404949127169873,no,0.003132460331652219,no,0.002731041060613019,no,0.002487491358122191
3395,sql12,WITHOUT_CLASSIFICATION,// i18n[editextras.hour=Hour],no,undetermined,0,0,0,no,0.004219457416572428,no,0.003062913188661646,no,0.002644819833985808,no,0.0024237650229920102
3396,sql12,WITHOUT_CLASSIFICATION,//i18n[DropTableDialog.schemaLabel=Schema:],no,undetermined,0,0,0,no,0.0073495894319025356,no,0.004266562975261302,no,0.0037710409553621265,no,0.0034405838041541483
3397,sql12,WITHOUT_CLASSIFICATION,// i18n[editextras.minute=Minute],no,undetermined,0,0,0,no,0.00312666286573334,no,0.0022566343412137617,no,0.002021148041726234,no,0.0018358280583327482
3398,sql12,WITHOUT_CLASSIFICATION,// i18n[codeCompletion.prefsExplain=When completing functions SQuirreL doesn't know // if a function is a stored procedure or a user defined function. // To make code completion of these two kinds of functions convenient SQuirreL offers to // configure which way completion should work.],no,undetermined,0,0,0,no,0.04478881864468024,no,0.015216739373106103,no,0.013868043597776611,no,0.012803704380028485
3399,sql12,WITHOUT_CLASSIFICATION,// i18n[editWhereColsSheet.limitSizeOfWhereClause=Limit the size of the WHERE clause used behind the scenes when editing cell contents.],no,undetermined,0,0,0,no,0.0024515900811889146,no,0.0020856573028035755,no,0.001884710949109862,no,0.0016670437835864511
3400,sql12,WITHOUT_CLASSIFICATION,// i18n[UpdatePreferencesPanel.autoBorderLabel=Automatic Updates],no,undetermined,0,0,0,no,0.0023361828911405503,no,0.0015582858273029308,no,0.0013193501268325112,no,0.0011899092835847764
3401,sql12,WITHOUT_CLASSIFICATION,// i18n[UpdateSummaryDialog.installedVersionPrefix=Installed Version:],no,undetermined,0,0,0,no,0.0036125058453124015,no,0.0023460553930458134,no,0.0019668760450099842,no,0.0017899768729266589
3402,sql12,WITHOUT_CLASSIFICATION,//i18n[syntax.identifiers=Identifiers],no,undetermined,0,0,0,no,0.004438790751549552,no,0.00233134484964823,no,0.0018740789811239323,no,0.0017032392962665727
3403,sql12,WITHOUT_CLASSIFICATION,// i18n[xmlReformatter.yes=YES],no,undetermined,0,0,0,no,0.010563064872610805,no,0.008346680729518824,no,0.007357907081048416,no,0.006742160950186273
3404,sql12,WITHOUT_CLASSIFICATION,// i18n[ErrorStream.expected=expected],no,undetermined,0,0,0,no,0.002367718882086826,no,0.002047841997635723,no,0.001768277117438141,no,0.0016131816989294698
3405,sql12,WITHOUT_CLASSIFICATION,// i18n[SequenceDetailsTab.title=Details],no,undetermined,0,0,0,no,0.005461976371361979,no,0.004337443048822062,no,0.003750933199412613,no,0.0034362156584786933
3406,sql12,WITHOUT_CLASSIFICATION,// i18n[popupeditableIoPanel.cannotAccessFile=Cannot access file name {0}\nAborting export.],no,undetermined,0,0,0,no,0.003103818876516309,no,0.0018500283898102575,no,0.0015392159093473635,no,0.0013910283027686612
3407,sql12,WITHOUT_CLASSIFICATION,// some kind of problem - tell user // i18n[DataSetUpdateableTableModelImpl.error.deleteFailed=One of the delete operations failed with exception:\n{0}\nDatabase is in an unknown state and may be corrupted.],no,undetermined,0,0,0,no,0.015172786875342313,no,0.014676640220117956,no,0.013639313501837207,no,0.012616141152117307
3408,sql12,WITHOUT_CLASSIFICATION,//i18n[TablePriviligesTab.title=Privileges],no,undetermined,0,0,0,no,0.002948160631192733,no,0.002403221278161123,no,0.0020532419884607745,no,0.0018731993148153202
3409,sql12,WITHOUT_CLASSIFICATION,// i18n[Application.error.savecolsinfo=Unable to write Edit Where Cols options to persistant // storage.],no,undetermined,0,0,0,no,0.000879209299224037,no,0.0007914897065760435,no,0.000678291562264199,no,0.0005967581279272403
3410,sql12,WITHOUT_CLASSIFICATION,// i18n[dataSetViewerTablePanel.makeEditable=Make Editable],no,undetermined,0,0,0,no,0.003523831003134251,no,0.0029591551869535965,no,0.0024983075243235407,no,0.0022462738545558423
3411,sql12,WITHOUT_CLASSIFICATION,// i18n[sqlbookmark.btnTextEdit=Edit],no,undetermined,0,0,0,no,0.0019474976836206324,no,0.001627008816913906,no,0.0013593208687119084,no,0.0011830059140924142
3412,sql12,WITHOUT_CLASSIFICATION,// i18n[exportconfig.fileExistsButReadOnly={0}\nexists and you cannot write to it.\nPlease use a different name.],no,undetermined,0,0,0,no,0.0020522411349615365,no,0.001664886791150685,no,0.001400809997618614,no,0.0012663942688600927
3413,sql12,WITHOUT_CLASSIFICATION,//i18n[ColumnsTab.hint=Show columns for the selected table] ,no,undetermined,0,0,0,no,0.0021070498771191505,no,0.0021925489713489257,no,0.0018419179198340015,no,0.001623651912318385
3414,sql12,WITHOUT_CLASSIFICATION,//i18n[PreferencesPanel.transferOptionsBorderLabel=Transfer Options],no,undetermined,0,0,0,no,0.00539677122117611,no,0.003742192748368932,no,0.003257177463172358,no,0.0029874592908281815
3415,sql12,WITHOUT_CLASSIFICATION,// i18n[DataTypesTab.hint=Show all the data types available in DBMS],no,undetermined,0,0,0,no,0.005248909754677428,no,0.0034777529449294604,no,0.0029521445566840737,no,0.0026742552695121764
3416,sql12,WITHOUT_CLASSIFICATION,// i18n[IndexDetailsTab.hint=Display index details],no,undetermined,0,0,0,no,0.006746690053157556,no,0.005460074441238332,no,0.004709563316024698,no,0.004222210008105956
3417,sql12,WITHOUT_CLASSIFICATION,// i18n[graph.renameGraph=Rename graph],no,undetermined,0,0,0,no,0.006871525938207484,no,0.00481493445386253,no,0.004177937297334738,no,0.003854242039688912
3418,sql12,WITHOUT_CLASSIFICATION,// i18n[PostgresPlugin.showViewSource=Show view source],no,undetermined,0,0,0,no,0.0025601135438972104,no,0.0019949946984410345,no,0.0017044588212745718,no,0.0015470117305305105
3419,sql12,WITHOUT_CLASSIFICATION,// i18n[dataSetViewerEditableTablePanel.error=Error],no,undetermined,0,0,0,no,0.006800682602406817,no,0.0038735370662348234,no,0.0032942716007968767,no,0.0029831179348505953
3420,sql12,WITHOUT_CLASSIFICATION,// i18n[TableExportCsvDlg.charset=Charset:],no,undetermined,0,0,0,no,2.863020652413675e-06,no,2.167268162237191e-06,no,1.511052632549246e-06,no,1.2779485647504416e-06
3421,sql12,WITHOUT_CLASSIFICATION,// i18n[SQLFilterSheet.contentsMsg=You must have the Contents Tab selected to activate the SQL Filter],no,undetermined,0,0,0,no,0.00393066735140074,no,0.005579579850189021,no,0.004717618894123443,no,0.00433893376171842
3422,sql12,WITHOUT_CLASSIFICATION,// i18n[HelpViewerWindow.error.loadpluginlicence=Error generating Licence entry for plugin {0}],no,undetermined,0,0,0,no,0.0074933162512751065,no,0.004957424832194089,no,0.004177806284470034,no,0.003604461793122652
3423,sql12,WITHOUT_CLASSIFICATION,// i18n[ResultTab.limitMessage=Limited to <font color='red'> {0} </font> rows],no,undetermined,0,0,0,no,0.0020206433299033506,no,0.006034127975128685,no,0.004994887193639945,no,0.0046242102714601175
3424,sql12,WITHOUT_CLASSIFICATION,// i18n[SybaseASEPlugin.title=SybaseASE],no,undetermined,0,0,0,no,0.002948160631192733,no,0.002403221278161123,no,0.0020532419884607745,no,0.0018731993148153202
3425,sql12,WITHOUT_CLASSIFICATION,// i18n[GeneralPreferencesPanel.paths=SQuirreL paths],no,undetermined,0,0,0,no,0.004380348621703527,no,0.003460324193002905,no,0.002942426258568254,no,0.00271165646057414
3426,sql12,WITHOUT_CLASSIFICATION,// i18n[oracle.details=Details],no,undetermined,0,0,0,no,0.007814279934982325,no,0.005124795242928899,no,0.004785411623163993,no,0.004393447430818529
3427,sql12,WITHOUT_CLASSIFICATION,// i18n[laf.broderLaf=Look and Feel],no,undetermined,0,0,0,no,0.006633022708038751,no,0.0018046533584185277,no,0.0015506288964780759,no,0.001399947624663123
3428,sql12,WITHOUT_CLASSIFICATION,"// i18n[mssql.monitorAsOf=Monitor (as of {0,date,full})]",no,undetermined,0,0,0,no,0.008795884845261094,no,0.006714180704921316,no,0.005913110367598259,no,0.005419084753859211
3429,sql12,WITHOUT_CLASSIFICATION,// i18n[graph.landscape=landscape],no,undetermined,0,0,0,no,0.002915837662234269,no,0.00195479592528855,no,0.0016819234922152856,no,0.0015381178741591547
3430,sql12,WITHOUT_CLASSIFICATION,//i18n[syntax.comments=Comments],no,undetermined,0,0,0,no,0.00388165294380005,no,0.0035524869376868866,no,0.0030299174849022386,no,0.0027616783659090934
3431,sql12,WITHOUT_CLASSIFICATION,// i18n[syntax.configAutoCorr=Configure auto correct /abreviation],no,undetermined,0,0,0,no,0.020192012422851187,no,0.011182417532303332,no,0.008995914926565646,no,0.008285819819755558
3432,sql12,WITHOUT_CLASSIFICATION,//i18n[ColumnPriviligesTab.title=Column Privileges],no,undetermined,0,0,0,no,0.0026485599415103267,no,0.002637060331408049,no,0.002211144949918675,no,0.002023770837076386
3433,sql12,WITHOUT_CLASSIFICATION,// i18n[syntax.prefSyntaxHint=Syntax Highlighting],no,undetermined,0,0,0,no,0.014034789022608319,no,0.007857279700967175,no,0.0066564212078176485,no,0.006107035315057477
3434,sql12,WITHOUT_CLASSIFICATION,// i18n[HibernateSQLPanel.appendSql=Append],no,undetermined,0,0,0,no,0.005415933313987519,no,0.004000076658684093,no,0.0035157172887038185,no,0.003206043719303748
3435,sql12,WITHOUT_CLASSIFICATION,// i18n[syntax.switchingNotSupported=Switching the editor of a runninig session is not supported.\nYou may switch the entry area in the New Session Properties dialog],no,undetermined,0,0,0,no,0.014202536732681442,no,0.008205227584299882,no,0.007495836534893044,no,0.005922140587068373
3436,sql12,WITHOUT_CLASSIFICATION,// i18n[laf.otmFiles=OTM files],no,undetermined,0,0,0,no,0.0027529878103140907,no,0.001434238509553002,no,0.0012370648300923787,no,0.0011220505691829608
3437,sql12,WITHOUT_CLASSIFICATION,// i18n[graph.btnCancel=Cancel],no,undetermined,0,0,0,no,0.004309583602864874,no,0.0030958464901921475,no,0.0027385544209944926,no,0.0025058603704900652
3438,sql12,WITHOUT_CLASSIFICATION,// i18n[PreLaunchHelperImpl.backupFailedMessage=Backup of existing files failed. Installation cannot // proceed],no,undetermined,0,0,0,no,0.0019125988074862395,no,0.001341515550558304,no,0.0011008210777216552,no,0.001000438246480105
3439,sql12,WITHOUT_CLASSIFICATION,// i18n[graph.orderPksConstr=order PKs/constraints on top],no,undetermined,0,0,0,no,0.00021705939927342747,no,0.00016379472415647438,no,0.0001326104687244351,no,0.00011739491290697528
3440,sql12,WITHOUT_CLASSIFICATION,// i18n[resultFrame.stayOnTop=Stay on top],no,undetermined,0,0,0,no,0.003219030618749959,no,0.0022991205560756846,no,0.0020123897022594384,no,0.0018315507954883782
3441,sql12,WITHOUT_CLASSIFICATION,// i18n[DatabaseMetaData.searchableTypeSearchable=supports all WHERE],no,undetermined,0,0,0,no,0.003168582231141797,no,0.002116101121460042,no,0.0017117123521764417,no,0.001547948929150693
3442,sql12,WITHOUT_CLASSIFICATION,// i18n[codecompletion.prefs.table.udfWithParams=UDF with params],no,undetermined,0,0,0,no,0.003402036396736815,no,0.0027538167322704397,no,0.002399740583194037,no,0.0021868939052552888
3443,sql12,WITHOUT_CLASSIFICATION,// i18n[IndexDetailsTab.hint=Display index details],no,undetermined,0,0,0,no,0.006746690053157556,no,0.005460074441238332,no,0.004709563316024698,no,0.004222210008105956
3444,sql12,WITHOUT_CLASSIFICATION,// i18n[sqlval.anonymous2=Anonymous],no,undetermined,0,0,0,no,0.001162024396870965,no,0.0009175356135042213,no,0.0007752119271378634,no,0.0007008945128813432
3445,sql12,WITHOUT_CLASSIFICATION,// i18n[mysql.defaultValue=Default Value],no,undetermined,0,0,0,no,0.0008899862581322341,no,0.0005767366125489599,no,0.0004895904006674693,no,0.0004419198759621919
3446,sql12,WITHOUT_CLASSIFICATION,// i18n[SystemFunctionsTab.title=System Functions],no,undetermined,0,0,0,no,0.001341762395270809,no,0.0028620553259887994,no,0.0024351999512622017,no,0.002219002972504741
3447,sql12,WITHOUT_CLASSIFICATION,// i18n[mssql.scriptUsers=Script database users and database roles],no,undetermined,0,0,0,no,0.008295297968870591,no,0.006542753318410381,no,0.005718574197362353,no,0.0052317154252004535
3448,sql12,WITHOUT_CLASSIFICATION,// i18n[SchemaTableUpdateWhatItem.allObjects=All Objects],no,undetermined,0,0,0,no,0.0019220955412295954,no,0.001756147817669824,no,0.0015099888688015289,no,0.0013657611273679314
3449,sql12,WITHOUT_CLASSIFICATION,//i18n[MappingRoot.cfgName=Configuration],no,undetermined,0,0,0,no,0.004780071728347719,no,0.0033800820723351777,no,0.002935614117337607,no,0.002687448606036943
3450,sql12,WITHOUT_CLASSIFICATION,// i18n[DeleteTablesCommand.progressDialogTitle=Analyzing tables to delete],no,undetermined,0,0,0,no,0.007520405042230948,no,0.0026152539552974177,no,0.002439043389489547,no,0.0022429780052518195
3451,sql12,WITHOUT_CLASSIFICATION,// i18n[TableExportCsvDlg.exportCompleteTable=Export complete table],no,undetermined,0,0,0,no,0.0019071774258212922,no,0.0015186311282254976,no,0.0013323735288379632,no,0.0012073063174126274
3452,sql12,WITHOUT_CLASSIFICATION,// i18n[ViewLogsSheet.error.clearlogcontents=Error clearing the log contents],no,undetermined,0,0,0,no,0.01296443078067825,no,0.01079134712698124,no,0.00971910592755206,no,0.009182860798319733
3453,sql12,WITHOUT_CLASSIFICATION,// i18n[popupeditableIoPanel.notWriteable=File is not writeable.\nChange file permissions or select a differnt file for export.],no,undetermined,0,0,0,no,0.006427328510293509,no,0.004021637596584163,no,0.0034330607825987414,no,0.003128444513396889
3454,sql12,WITHOUT_CLASSIFICATION,// i18n[SchemaPropertiesController.cacheDeleteFailed=Could not delete {0}],no,undetermined,0,0,0,no,0.0025735563075462977,no,0.0021550406181680666,no,0.0018676429452483463,no,0.0016971820885029647
3455,sql12,WITHOUT_CLASSIFICATION,// mocks,no,undetermined,0,0,0,no,0.0061784771051317435,no,0.006161804930025858,no,0.0055241190249073115,no,0.00513764132610083
3456,sql12,WITHOUT_CLASSIFICATION,// i18n[userscript.propsDlgOk=OK],no,undetermined,0,0,0,no,0.0018834637726166006,no,0.0012564113017844534,no,0.0010626124967803578,no,0.0009557873467962426
3457,sql12,WITHOUT_CLASSIFICATION,// i18n[userscript.enterScriptClass=Please enter a script class],no,undetermined,0,0,0,no,0.006950479907388056,no,0.0038000063257496216,no,0.003098537717462508,no,0.0028186478114208065
3458,sql12,WITHOUT_CLASSIFICATION,// i18n[SQLScriptPreferencesPanel.prefsToolTip=Table names appear in scripts as SCHEMA.TABLE],no,undetermined,0,0,0,no,0.016614258010560243,no,0.01152788431571186,no,0.010808055922720007,no,0.0100583417368593
3459,sql12,WITHOUT_CLASSIFICATION,//i18n[TableExportCsvDlg.lineSeparatorLabel=Line Separator:],no,undetermined,0,0,0,no,0.006228368074763084,no,0.0035820438196237027,no,0.0031568496700546465,no,0.002865217532762443
3460,sql12,WITHOUT_CLASSIFICATION,// i18n[HibernateConfigPanel.newConfig=New],no,undetermined,0,0,0,no,0.003993255973383424,no,0.002659914986263393,no,0.002310819926836895,no,0.002097518643745839
3461,sql12,WITHOUT_CLASSIFICATION,// Labels,no,undetermined,0,0,0,no,0.014871245461373528,no,0.015260360143893325,no,0.013900336285588278,no,0.01280290090807572
3462,sql12,WITHOUT_CLASSIFICATION,// i18n[graph.viewTableInObjectTree=View table in Object tree],no,undetermined,0,0,0,no,0.004829830125499786,no,0.0029186825909833427,no,0.0025437392874065714,no,0.002321638058299746
3463,sql12,WITHOUT_CLASSIFICATION,"//i18n[SQLResultExecuterPanel.queryStatistics=Query {0} of {1}  //elapsed time (seconds) - Total: {2}, SQL query: {3},  //Building output: {4}]",no,undetermined,0,0,0,no,0.004901542918419797,no,0.004076872162356462,no,0.0036061610689495554,no,0.0033134083739329097
3464,sql12,WITHOUT_CLASSIFICATION,// i18n[generalPropertiesPanel.top=Top],no,undetermined,0,0,0,no,0.00312666286573334,no,0.0022566343412137617,no,0.002021148041726234,no,0.0018358280583327482
3465,sql12,WITHOUT_CLASSIFICATION,// i18n[popupeditableIoPanel.export44=Export],no,undetermined,0,0,0,no,0.00312666286573334,no,0.0022566343412137617,no,0.002021148041726234,no,0.0018358280583327482
3466,sql12,WITHOUT_CLASSIFICATION,// i18n[graph.selGraph=Select graph],no,undetermined,0,0,0,no,0.0033239951347642125,no,0.0023282131665779636,no,0.001952602666004525,no,0.0017927041607476782
3467,sql12,WITHOUT_CLASSIFICATION,//i18n[SyntaxPlugin.uncomment=uncomment],no,undetermined,0,0,0,no,0.006950656997575063,no,0.00532118828481314,no,0.004682636083646989,no,0.004284828056718525
3468,sql12,WITHOUT_CLASSIFICATION,// i18n[HelpViewerWindow.licences=Licences],no,undetermined,0,0,0,no,0.00312666286573334,no,0.0022566343412137617,no,0.002021148041726234,no,0.0018358280583327482
3469,sql12,WITHOUT_CLASSIFICATION,// i18n[mssql.includeHeaders=Include descriptive headers in the script files],no,undetermined,0,0,0,no,0.0030874618107038653,no,0.0026215086318138827,no,0.002279340340170155,no,0.0020721992526295655
3470,sql12,WITHOUT_CLASSIFICATION,//i18n[MappingRoot.classpath=Classpath],no,undetermined,0,0,0,no,0.006230800531926647,no,0.007051629852779079,no,0.006714278334597379,no,0.0061695527963047435
3471,sql12,WITHOUT_CLASSIFICATION,// i18n[DBCopyGlobalPreferencesTab.hint=Preferences for DB Copy],no,undetermined,0,0,0,no,0.0016899527205112375,no,0.0013762430373417452,no,0.0011743249801900036,no,0.0010712085226062592
3472,sql12,WITHOUT_CLASSIFICATION,// i18n[mssql.filesToGenerate=Files to Generate],no,undetermined,0,0,0,no,0.0018484988935296954,no,0.0017669342353652492,no,0.0015686742476477024,no,0.0014237817014336354
3473,sql12,WITHOUT_CLASSIFICATION,// i18n[RefactoringPreferencesPanel.quoteCheckboxLabel=Quote identifiers in scripts],no,undetermined,0,0,0,no,0.002169804020884625,no,0.0018839846928624686,no,0.001566676859393608,no,0.001422498190059346
3474,sql12,WITHOUT_CLASSIFICATION,// i18n[sqlval.dbmsName=DBMS Name:],no,undetermined,0,0,0,no,0.00312666286573334,no,0.0022566343412137617,no,0.002021148041726234,no,0.0018358280583327482
3475,sql12,WITHOUT_CLASSIFICATION,// i18n[popupeditableIoPanel.fileOverwrite=File {0} already exists.\n\nDo you wish to overwrite this file?],no,undetermined,0,0,0,no,0.0005688244340508034,no,0.00031672609165972417,no,0.00025608667811547256,no,0.00022823819797668913
3476,sql12,WITHOUT_CLASSIFICATION,// i18n[HibernateTabController.title=Hibernate],no,undetermined,0,0,0,no,0.004875914104916,no,0.0037267985407637445,no,0.0031981856388669603,no,0.0029237341218746583
3477,sql12,WITHOUT_CLASSIFICATION,//i18n[ColumnsTab.title=Columns],no,undetermined,0,0,0,no,0.007380170381004924,no,0.004665860350739012,no,0.00387403200731065,no,0.0033475947338704693
3478,sql12,WITHOUT_CLASSIFICATION,// Add stored proc parent node.,no,undetermined,0,0,0,no,0.005504986721053134,no,0.006352352744356953,no,0.005582645692182838,no,0.005125505689128442
3479,sql12,WITHOUT_CLASSIFICATION,// i18n[laf.menuFontEanbled=Enabled],no,undetermined,0,0,0,no,0.004491865097656823,no,0.0018354873909470393,no,0.0014709608395189705,no,0.0013296935837147459
3480,sql12,WITHOUT_CLASSIFICATION,// i18n[UpdatePreferencesPanel.dailyLabel=Daily],no,undetermined,0,0,0,no,0.00312666286573334,no,0.0022566343412137617,no,0.002021148041726234,no,0.0018358280583327482
3481,sql12,WITHOUT_CLASSIFICATION,// i18n[popupeditableIoPanel.fileOpenError=There was an error opening file {0}.\nThe error was:\n{1}],no,undetermined,0,0,0,no,0.004562627219793918,no,0.002699467667414796,no,0.002291752288896302,no,0.0020796959916875198
3482,sql12,WITHOUT_CLASSIFICATION,// i18n[userscript.propsDlgCheck=Check],no,undetermined,0,0,0,no,0.0026732046572474116,no,0.0016815617663486974,no,0.0014837967803345957,no,0.0013388645142235443
3483,sql12,WITHOUT_CLASSIFICATION,//i18n[ProcedureSourceTab.cLanguageProcMsg=This is a C-language routine. The  //source code is unavailable.],no,undetermined,0,0,0,no,0.006560313468926837,no,0.004774016104427078,no,0.004185287259457533,no,0.003816574375559134
3484,sql12,WITHOUT_CLASSIFICATION,// i18n[ErrorStream.oneerror=1 error detected],no,undetermined,0,0,0,no,0.003684703178053426,no,0.00215717129408703,no,0.001847160064693672,no,0.0016875161759867805
